O04658,45.308693925059615,22.0,Arabidopsis thaliana
O04846,54.95521710401911,22.0,Arabidopsis thaliana
O05220,42.196267545060614,37.0,Bacillus subtilis
O05250,43.2344963556519,37.0,Bacillus subtilis
O05494,42.214163617333334,37.0,Bacillus subtilis
O05501,44.77378697294811,37.0,Bacillus subtilis
O05518,44.165505994779195,37.0,Bacillus subtilis
O06974,39.5327375880495,37.0,Bacillus subtilis
O07014,43.97730417542122,37.0,Bacillus subtilis
O07513,52.38209135974221,37.0,Bacillus subtilis
O07521,52.142625070709336,37.0,Bacillus subtilis
O07600,44.36739105060812,37.0,Bacillus subtilis
O07609,44.69819477034122,37.0,Bacillus subtilis
O07638,36.74915311102102,37.0,Bacillus subtilis
O08789,50.17060928963405,37.0,Mus musculus
O14810,52.56792381770244,37.0,Homo sapiens
O16481,34.91395374906621,20.0,Caenorhabditis elegans
O16619,39.306456000742,20.0,Caenorhabditis elegans
O16689,48.95279592290465,20.0,Caenorhabditis elegans
O18334,42.614839691096954,25.0,Drosophila melanogaster
O22797,50.20036735709232,22.0,Arabidopsis thaliana
O23179,57.729565315885864,22.0,Arabidopsis thaliana
O23240,55.566249669071965,22.0,Arabidopsis thaliana
O23406,40.75258608125057,22.0,Arabidopsis thaliana
O23722,46.18701418785455,22.0,Arabidopsis thaliana
O31443,41.615255491884284,37.0,Bacillus subtilis
O31446,42.384015779763246,37.0,Bacillus subtilis
O31463,48.50562628334531,37.0,Bacillus subtilis
O31534,46.68709094067208,37.0,Bacillus subtilis
O31543,44.207433563109866,37.0,Bacillus subtilis
O31629,48.034643666190206,37.0,Bacillus subtilis
O31857,52.29371950826457,37.0,Bacillus subtilis
O32065,42.97971310451631,37.0,Bacillus subtilis
O32090,42.582218151998305,37.0,Bacillus subtilis
O32192,46.87905302117274,37.0,Bacillus subtilis
O32254,42.55910729060421,37.0,Bacillus subtilis
O34308,41.682988572004966,37.0,Bacillus subtilis
O34440,39.495958835208775,37.0,Bacillus subtilis
O34448,40.92984686630445,37.0,Bacillus subtilis
O34496,46.35141773998159,37.0,Bacillus subtilis
O34513,44.05455535465322,37.0,Bacillus subtilis
O34559,49.70735555500447,37.0,Bacillus subtilis
O34577,42.71016958894003,37.0,Bacillus subtilis
O34593,38.46699284182252,37.0,Bacillus subtilis
O34768,51.92268870998202,37.0,Bacillus subtilis
O34860,49.795345289940244,37.0,Bacillus subtilis
O34973,44.830467991610554,37.0,Bacillus subtilis
O34981,41.674732960166615,37.0,Bacillus subtilis
O35000,43.60545762583521,37.0,Bacillus subtilis
O35010,46.88273793977827,37.0,Bacillus subtilis
O35942,49.4372912375436,37.0,Mus musculus
O43741,50.0636594837138,37.0,Homo sapiens
O43818,54.74362355135494,37.0,Homo sapiens
O45011,42.539143626958676,20.0,Caenorhabditis elegans
O45078,41.00695903779472,20.0,Caenorhabditis elegans
O45144,43.39799344169314,20.0,Caenorhabditis elegans
O45431,39.876238579642,20.0,Caenorhabditis elegans
O45595,39.18189801754612,20.0,Caenorhabditis elegans
O45622,38.30273964136622,20.0,Caenorhabditis elegans
O45666,40.087514551396794,20.0,Caenorhabditis elegans
O45734,42.64448049370397,20.0,Caenorhabditis elegans
O48676,43.3988659426609,22.0,Arabidopsis thaliana
O48741,41.81444277985513,22.0,Arabidopsis thaliana
O49339,40.55643382947986,22.0,Arabidopsis thaliana
O49499,43.82927506494058,22.0,Arabidopsis thaliana
O49629,51.30356226094069,22.0,Arabidopsis thaliana
O54926,48.556450608620345,37.0,Mus musculus
O61833,35.11491388674338,20.0,Caenorhabditis elegans
O62089,39.809507372267994,20.0,Caenorhabditis elegans
O62277,46.76994325131308,20.0,Caenorhabditis elegans
O65271,47.72605399886337,22.0,Arabidopsis thaliana
O75467,46.93242797315798,37.0,Homo sapiens
O76371,40.027791961855044,20.0,Caenorhabditis elegans
O80477,51.61813772729849,22.0,Arabidopsis thaliana
O80492,47.39353107413219,22.0,Arabidopsis thaliana
O81845,36.286654362252875,22.0,Arabidopsis thaliana
O82660,45.88147479950524,22.0,Arabidopsis thaliana
O82734,48.66156947255462,22.0,Arabidopsis thaliana
O96827,47.769302972372095,25.0,Drosophila melanogaster
P00528,37.987333627622064,25.0,Drosophila melanogaster
P00724,50.363493987382206,32.0,Saccharomyces cerevisiae
P00899,51.211657732397136,32.0,Saccharomyces cerevisiae
P00925,52.55718523027333,32.0,Saccharomyces cerevisiae
P01097,59.61565910938229,32.0,Saccharomyces cerevisiae
P01111,52.83434284826889,37.0,Homo sapiens
P01921,56.11415677261234,37.0,Mus musculus
P02294,46.599943060631816,32.0,Saccharomyces cerevisiae
P02518,40.67507525956105,25.0,Drosophila melanogaster
P03975,50.9793359582575,37.0,Mus musculus
P04046,49.2434432706685,32.0,Saccharomyces cerevisiae
P04076,52.301914670395995,32.0,Saccharomyces cerevisiae
P04449,41.673310432599294,32.0,Saccharomyces cerevisiae
P04840,50.51739052576756,32.0,Saccharomyces cerevisiae
P05737,41.405880396088065,32.0,Saccharomyces cerevisiae
P05749,47.963684074332974,32.0,Saccharomyces cerevisiae
P06174,45.70250254210895,32.0,Saccharomyces cerevisiae
P06754,44.072134337860845,25.0,Drosophila melanogaster
P07246,53.24133011875498,32.0,Saccharomyces cerevisiae
P07284,47.79738669418699,32.0,Saccharomyces cerevisiae
P07909,44.45472042063568,25.0,Drosophila melanogaster
P09064,51.08353174587926,32.0,Saccharomyces cerevisiae
P0A7S9,44.17634560790608,37.0,Escherichia coli
P0A862,62.03945896444866,37.0,Escherichia coli
P0A9S5,57.60740990170561,37.0,Escherichia coli
P0ABC3,48.84565054177247,37.0,Escherichia coli
P0ABS8,56.839781334761525,37.0,Escherichia coli
P0ACE0,51.96572832551133,37.0,Escherichia coli
P0ACT6,45.88062780507151,37.0,Escherichia coli
P0ADC1,53.83105742889456,37.0,Escherichia coli
P0AEQ6,43.605018552755624,37.0,Escherichia coli
P0AF26,51.876229887291345,37.0,Escherichia coli
P0AFS7,63.31882618859737,37.0,Escherichia coli
P0C025,58.6854386528676,37.0,Homo sapiens
P0C0T5,50.87666688670051,37.0,Escherichia coli
P0C7P0,48.932195400744774,37.0,Homo sapiens
P0CW27,49.121487639063,37.0,Homo sapiens
P0CX44,46.10856650871551,32.0,Saccharomyces cerevisiae
P0CX46,41.89697990089759,32.0,Saccharomyces cerevisiae
P0CX48,42.27148130924425,32.0,Saccharomyces cerevisiae
P0DKM0,43.916030186795496,25.0,Drosophila melanogaster
P10121,58.40408253948295,37.0,Escherichia coli
P11152,49.73081204358862,37.0,Mus musculus
P11928,47.74854042430037,37.0,Mus musculus
P12815,48.46386773688346,37.0,Mus musculus
P13008,41.530426822488046,25.0,Drosophila melanogaster
P13298,51.574655043170026,32.0,Saccharomyces cerevisiae
P13469,41.37172292463878,25.0,Drosophila melanogaster
P14205,49.50569924827666,37.0,Bacillus subtilis
P14206,46.675597116235814,37.0,Mus musculus
P14576,44.42238660891955,37.0,Mus musculus
P15007,46.32980734011557,25.0,Drosophila melanogaster
P15496,53.17110413448355,32.0,Saccharomyces cerevisiae
P16256,45.29292869479323,37.0,Escherichia coli
P16872,50.554289555802576,37.0,Mus musculus
P17558,42.05296614148808,32.0,Saccharomyces cerevisiae
P17967,50.327300185169705,32.0,Saccharomyces cerevisiae
P19157,47.35639527403518,37.0,Mus musculus
P19484,53.86950371253774,37.0,Homo sapiens
P19672,48.06789298188458,37.0,Bacillus subtilis
P20051,53.52505763034777,32.0,Saccharomyces cerevisiae
P20107,49.87159751336479,32.0,Saccharomyces cerevisiae
P20240,45.10901964104883,25.0,Drosophila melanogaster
P20348,47.32201643425299,25.0,Drosophila melanogaster
P20432,43.103869926697875,25.0,Drosophila melanogaster
P20434,49.574088992144844,32.0,Saccharomyces cerevisiae
P20435,56.21114450977108,32.0,Saccharomyces cerevisiae
P20700,54.92895073534723,37.0,Homo sapiens
P20933,56.50248903116172,37.0,Homo sapiens
P21469,37.00176865414004,37.0,Bacillus subtilis
P21477,36.25960390769214,37.0,Bacillus subtilis
P22464,47.45008652693885,25.0,Drosophila melanogaster
P23291,48.95714608948461,32.0,Saccharomyces cerevisiae
P23479,45.07629014852595,37.0,Bacillus subtilis
P23630,48.583842991938916,37.0,Bacillus subtilis
P24031,49.69188073407251,32.0,Saccharomyces cerevisiae
P25151,47.37073536801818,37.0,Bacillus subtilis
P25349,51.37457579921647,32.0,Saccharomyces cerevisiae
P25385,54.55774439198237,32.0,Saccharomyces cerevisiae
P25554,49.942200602059124,32.0,Saccharomyces cerevisiae
P25586,44.00901160834567,32.0,Saccharomyces cerevisiae
P25858,36.88690612757573,22.0,Arabidopsis thaliana
P25972,40.50190242326099,37.0,Bacillus subtilis
P26308,43.15235472010611,25.0,Drosophila melanogaster
P26786,42.485840480495476,32.0,Saccharomyces cerevisiae
P27466,50.183832776051425,32.0,Saccharomyces cerevisiae
P28186,40.1393723445646,22.0,Arabidopsis thaliana
P28187,39.45289963586175,22.0,Arabidopsis thaliana
P28239,44.16199803110647,32.0,Saccharomyces cerevisiae
P28367,50.20739752575347,37.0,Bacillus subtilis
P28598,47.37223984383289,37.0,Bacillus subtilis
P28611,38.88867129200771,37.0,Bacillus subtilis
P29310,45.02019221792272,25.0,Drosophila melanogaster
P29373,53.84733842344759,37.0,Homo sapiens
P29387,48.36404605864117,37.0,Mus musculus
P29452,45.82908370292926,37.0,Mus musculus
P29478,47.769118523318696,32.0,Saccharomyces cerevisiae
P29803,46.84225677471149,37.0,Homo sapiens
P30184,53.91036528714995,22.0,Arabidopsis thaliana
P30416,47.188863134717074,37.0,Mus musculus
P30632,37.16755120876753,20.0,Caenorhabditis elegans
P30950,46.94398735025045,37.0,Bacillus subtilis
P31116,54.603035520235686,32.0,Saccharomyces cerevisiae
P31166,44.39609357422172,22.0,Arabidopsis thaliana
P31409,47.516793066592165,25.0,Drosophila melanogaster
P31545,46.16969662006175,37.0,Escherichia coli
P31658,56.79012211116256,37.0,Escherichia coli
P32377,52.39027562834328,32.0,Saccharomyces cerevisiae
P32458,48.82476302611298,32.0,Saccharomyces cerevisiae
P32459,50.06559077380884,32.0,Saccharomyces cerevisiae
P32481,50.59117421788953,32.0,Saccharomyces cerevisiae
P32603,51.41069374658033,32.0,Saccharomyces cerevisiae
P32611,42.39355694185842,32.0,Saccharomyces cerevisiae
P32617,45.84945110921818,32.0,Saccharomyces cerevisiae
P32643,49.264305083599105,32.0,Saccharomyces cerevisiae
P32912,50.45205448865046,32.0,Saccharomyces cerevisiae
P33235,62.28692956450733,37.0,Escherichia coli
P33308,50.89282446222053,32.0,Saccharomyces cerevisiae
P33371,49.809192522218275,37.0,Escherichia coli
P33750,53.47944419628396,32.0,Saccharomyces cerevisiae
P34284,38.735889997375935,20.0,Caenorhabditis elegans
P34473,36.634365110931434,20.0,Caenorhabditis elegans
P34560,34.589933438506996,20.0,Caenorhabditis elegans
P34705,53.7891945629137,20.0,Caenorhabditis elegans
P34957,40.21983798356292,37.0,Bacillus subtilis
P35160,50.99759615814946,37.0,Bacillus subtilis
P35193,54.65524049252264,32.0,Saccharomyces cerevisiae
P35195,51.35673596758812,32.0,Saccharomyces cerevisiae
P35700,52.65514190166277,37.0,Mus musculus
P36080,46.294983944257446,32.0,Saccharomyces cerevisiae
P36105,41.69440777565379,32.0,Saccharomyces cerevisiae
P36121,47.45695066832014,32.0,Saccharomyces cerevisiae
P36531,50.13445844416127,32.0,Saccharomyces cerevisiae
P36839,48.2795022947818,37.0,Bacillus subtilis
P36872,44.607838621101735,25.0,Drosophila melanogaster
P37303,46.80247437404495,32.0,Saccharomyces cerevisiae
P37464,43.90163269728981,37.0,Bacillus subtilis
P37560,40.004958373684865,37.0,Bacillus subtilis
P37757,50.75691213128165,37.0,Escherichia coli
P37810,43.0944509466885,37.0,Bacillus subtilis
P37940,46.79614478095949,37.0,Bacillus subtilis
P38199,48.52790131864732,32.0,Saccharomyces cerevisiae
P38264,42.661737758808684,32.0,Saccharomyces cerevisiae
P38284,53.92563540633308,32.0,Saccharomyces cerevisiae
P38349,53.06341557660976,32.0,Saccharomyces cerevisiae
P38491,43.065832216206516,37.0,Bacillus subtilis
P38783,44.215905203169186,32.0,Saccharomyces cerevisiae
P38786,46.83823342698405,32.0,Saccharomyces cerevisiae
P38797,50.378716019835366,32.0,Saccharomyces cerevisiae
P38828,47.77168384530477,32.0,Saccharomyces cerevisiae
P39075,41.86744040121723,37.0,Bacillus subtilis
P39121,40.07166270217148,37.0,Bacillus subtilis
P39142,43.81365750524074,37.0,Bacillus subtilis
P39365,50.7645610012745,37.0,Escherichia coli
P39411,43.29735594526222,37.0,Escherichia coli
P39598,40.09707306995899,37.0,Bacillus subtilis
P39606,47.5804583476935,37.0,Bacillus subtilis
P39641,41.54284732492539,37.0,Bacillus subtilis
P39706,49.71843554871324,32.0,Saccharomyces cerevisiae
P39714,51.76732674392524,32.0,Saccharomyces cerevisiae
P39715,47.24828734782297,32.0,Saccharomyces cerevisiae
P39758,43.54356969013699,37.0,Bacillus subtilis
P39765,41.64379565188747,37.0,Bacillus subtilis
P39778,41.78768005168323,37.0,Bacillus subtilis
P39807,43.69602061469717,37.0,Bacillus subtilis
P39939,42.152680674233544,32.0,Saccharomyces cerevisiae
P39958,51.75856391508641,32.0,Saccharomyces cerevisiae
P39998,63.972662265672724,32.0,Saccharomyces cerevisiae
P40037,52.471787037140594,32.0,Saccharomyces cerevisiae
P40040,58.19513011991232,32.0,Saccharomyces cerevisiae
P40045,53.95272038641,32.0,Saccharomyces cerevisiae
P40088,43.80019962406808,32.0,Saccharomyces cerevisiae
P40089,50.61859002662955,32.0,Saccharomyces cerevisiae
P40202,50.97421635352748,32.0,Saccharomyces cerevisiae
P40212,42.16512821996797,32.0,Saccharomyces cerevisiae
P40214,52.29993637779443,32.0,Saccharomyces cerevisiae
P40332,44.332060747829864,37.0,Bacillus subtilis
P40427,47.63385125103627,25.0,Drosophila melanogaster
P40495,49.81297587886005,32.0,Saccharomyces cerevisiae
P40758,37.26043235350057,37.0,Bacillus subtilis
P41043,44.75121967721044,25.0,Drosophila melanogaster
P41992,46.01359866530876,20.0,Caenorhabditis elegans
P42068,51.40604625856901,37.0,Bacillus subtilis
P42240,41.94285757548852,37.0,Bacillus subtilis
P42242,40.116025811961016,37.0,Bacillus subtilis
P42413,46.96976105308568,37.0,Bacillus subtilis
P42643,48.94114957183179,22.0,Arabidopsis thaliana
P42733,39.4227489899639,22.0,Arabidopsis thaliana
P42804,48.163177638283535,22.0,Arabidopsis thaliana
P43603,48.81096677017773,32.0,Saccharomyces cerevisiae
P45531,56.94271743703019,37.0,Escherichia coli
P45552,55.92214994514026,37.0,Escherichia coli
P46323,43.39598225032182,37.0,Bacillus subtilis
P46563,44.73367237071765,20.0,Caenorhabditis elegans
P46737,53.74254926966042,37.0,Mus musculus
P46859,41.842992292306214,37.0,Escherichia coli
P46898,37.53008289193589,37.0,Bacillus subtilis
P47039,48.354837197238524,32.0,Saccharomyces cerevisiae
P47150,46.10304320395575,32.0,Saccharomyces cerevisiae
P48603,42.77912889507493,25.0,Drosophila melanogaster
P48607,44.257397018908264,25.0,Drosophila melanogaster
P48727,40.68807351432357,20.0,Caenorhabditis elegans
P49443,49.4197875123974,37.0,Mus musculus
P49586,55.23668657492536,37.0,Mus musculus
P49814,49.430890974330524,37.0,Bacillus subtilis
P49821,48.304835962410486,37.0,Homo sapiens
P49958,44.54484166241025,20.0,Caenorhabditis elegans
P51412,41.5123474722149,22.0,Arabidopsis thaliana
P51419,44.54908628026817,22.0,Arabidopsis thaliana
P52014,43.19051824437992,20.0,Caenorhabditis elegans
P52057,44.55623426960601,20.0,Caenorhabditis elegans
P52486,38.71783627451255,25.0,Drosophila melanogaster
P52491,51.28748707808294,32.0,Saccharomyces cerevisiae
P52654,46.241620957432595,25.0,Drosophila melanogaster
P52815,52.74642385286377,37.0,Homo sapiens
P52917,53.938942651155095,32.0,Saccharomyces cerevisiae
P52998,44.58695277568378,37.0,Bacillus subtilis
P53001,45.43187621481195,37.0,Bacillus subtilis
P53082,51.894248574693044,32.0,Saccharomyces cerevisiae
P53111,43.07042047732865,32.0,Saccharomyces cerevisiae
P53177,50.89939308052199,32.0,Saccharomyces cerevisiae
P53200,48.75182597287836,32.0,Saccharomyces cerevisiae
P53228,46.41100130408593,32.0,Saccharomyces cerevisiae
P53281,52.51371730062697,32.0,Saccharomyces cerevisiae
P53299,59.25288614683675,32.0,Saccharomyces cerevisiae
P53301,50.236339480660476,32.0,Saccharomyces cerevisiae
P53332,50.67097766519061,32.0,Saccharomyces cerevisiae
P53554,46.65721500044668,37.0,Bacillus subtilis
P53557,41.960978911629795,37.0,Bacillus subtilis
P53839,50.2831307160499,32.0,Saccharomyces cerevisiae
P53860,48.8212456647223,32.0,Saccharomyces cerevisiae
P53890,45.73099832846195,32.0,Saccharomyces cerevisiae
P53905,51.37901253008513,32.0,Saccharomyces cerevisiae
P53981,49.61794298135323,32.0,Saccharomyces cerevisiae
P54359,47.936970000287495,25.0,Drosophila melanogaster
P54367,41.05130055956591,25.0,Drosophila melanogaster
P54461,47.18106513299267,37.0,Bacillus subtilis
P54470,42.34452065478459,37.0,Bacillus subtilis
P54527,44.84688588112884,37.0,Bacillus subtilis
P54532,43.14522422438639,37.0,Bacillus subtilis
P54783,43.73010799034667,32.0,Saccharomyces cerevisiae
P54871,36.00419492892264,20.0,Caenorhabditis elegans
P55034,49.10273604435131,22.0,Arabidopsis thaliana
P56797,35.391463876026215,22.0,Arabidopsis thaliana
P57086,53.67591442607309,37.0,Homo sapiens
P57752,44.66743743216905,22.0,Arabidopsis thaliana
P57791,53.78431516946425,37.0,Mus musculus
P58158,51.4485371241606,37.0,Mus musculus
P58929,49.029452439266684,37.0,Mus musculus
P59708,48.94092932165008,37.0,Mus musculus
P60560,52.32127990172167,37.0,Escherichia coli
P60891,53.6436010652354,37.0,Homo sapiens
P61204,57.371281210579625,37.0,Homo sapiens
P61517,65.23703293346809,37.0,Escherichia coli
P62665,76.45121880817473,70.0,Thermus thermophilus
P62834,51.43563007831328,37.0,Homo sapiens
P62849,48.83987779422254,37.0,Mus musculus
P62878,51.45059559975196,37.0,Mus musculus
P62918,54.54279235350739,37.0,Mus musculus
P63094,46.75099547952725,37.0,Mus musculus
P63166,54.066050471819686,37.0,Mus musculus
P63235,48.43015129798815,37.0,Escherichia coli
P63340,51.574144345546,37.0,Escherichia coli
P69831,50.94586164917126,37.0,Escherichia coli
P70187,47.40310016855176,37.0,Mus musculus
P70998,43.128479151361674,37.0,Bacillus subtilis
P71088,46.571928074102786,37.0,Bacillus subtilis
P75779,52.28152520950324,37.0,Escherichia coli
P82869,41.66413628841402,22.0,Arabidopsis thaliana
P84022,46.73817340717633,37.0,Homo sapiens
P90916,40.24394499476437,20.0,Caenorhabditis elegans
P91532,53.01992008688999,20.0,Caenorhabditis elegans
P91664,43.594315106725226,25.0,Drosophila melanogaster
P91998,34.37572245894226,20.0,Caenorhabditis elegans
P92549,43.021762262710574,22.0,Arabidopsis thaliana
P92994,34.59646797931523,22.0,Arabidopsis thaliana
P94352,42.94167422380938,37.0,Bacillus subtilis
P94360,42.171668719008814,37.0,Bacillus subtilis
P94389,43.04154943414511,37.0,Bacillus subtilis
P94501,44.6745278710518,37.0,Bacillus subtilis
P94520,44.004711810853614,37.0,Bacillus subtilis
P96622,41.458042684924486,37.0,Bacillus subtilis
P96708,46.8353217235712,37.0,Bacillus subtilis
P97379,51.324882816753515,37.0,Mus musculus
Q00874,45.51168934068443,22.0,Arabidopsis thaliana
Q01465,42.251971400040446,37.0,Bacillus subtilis
Q01908,44.78102154620927,22.0,Arabidopsis thaliana
Q02748,42.763726048547625,25.0,Drosophila melanogaster
Q02887,48.94078326315934,32.0,Saccharomyces cerevisiae
Q02926,40.5356589011185,25.0,Drosophila melanogaster
Q03337,50.48112837885944,32.0,Saccharomyces cerevisiae
Q03835,48.33146094187556,32.0,Saccharomyces cerevisiae
Q05728,41.89574520831061,22.0,Arabidopsis thaliana
